Year,State,Quarter,Amount,Population_x,Unemployment_Rate,Civilian noninstitutional population,Total Civilian Labor Force,Total Employed Civilian Labor Force,Total Unemployed Civilian Labor Force,% Civilian Labor Force Unemployed,Personal_Income,Applications,Formations,Births,GDP_Total,GDP_Accom_Food,GDP_Admin_Waste,GDP_Ag_Fish_Hunt,GDP_Arts_Recreation,GDP_Construction,GDP_Durable_Goods,GDP_Education,GDP_Finance_Insurance,GDP_Gov_Federal,GDP_Gov_Military,GDP_Gov_State_Local,GDP_Gov_Total,GDP_Healthcare_Social,GDP_Information,GDP_Management,GDP_Manufacturing,GDP_Mining_Oil_Gas,GDP_Nondurable_Goods,GDP_Other_Services,GDP_Private_Total,GDP_Prof_Tech_Services,GDP_Real_Estate,GDP_Retail,GDP_Transport_Warehousing,GDP_Utilities,GDP_Wholesale,Housing_Price_Index,Total Population,White Alone,Black Alone,American Indian or Alaskan Native,Asian Alone,Hawaiian or Pacific Islander Alone,Two or More Races,Not Hispanic,Hispanic,Pop_Youth,Pop_Working,Pop_Senior,Age_Median,Population_y,Lawful_Permanent_Residents,Nonimmigrants,Naturalizations,Refugees,Asylees,Lawful_Permanent_Residents_Per_Million,Nonimmigrants_Per_Million,Naturalizations_Per_Million,Refugees_Per_Million,Asylees_Per_Million
2014,Idaho,10,3734766.0,6565666,17.63,4916534.0,3122765.0,2980301.0,142464.0,18.2,243588.0,13692,1832,22876,258006.9,6700.299999999999,8193.2,15804.300000000001,1658.0,12605.5,17724.5,2070.7,10984.4,6598.8,2237.6,25281.7,34118.2,20655.6,5625.0,2352.9,28244.8,5624.2,10520.3,4965.5,223888.8,13547.9,35218.9,20956.7,7512.8,5263.0,15905.0,891.95,1632248.0,1528895.0,12819.0,28005.0,22766.0,3237.0,36526.0,1435950.0,196298.0,,,,,1631112.0,2200.0,42830.0,1560.0,980.0,10.0,1349.999,26255.095,956.403,599.591,3.678
2014,Illinois,10,40092006.0,51878109,28.63,40430116.0,26228589.0,24300233.0,1928356.0,29.4,2517859.9,97407,11063,158556,3089167.0,83256.0,98337.9,30505.8,32571.4,101364.6,201498.7,47817.9,301903.2,45018.1,12419.9,256882.7,314320.8,211998.8,101454.3,68856.4,396917.5,9053.7,195418.8,72965.7,2774846.2,245132.59999999998,396176.7,159040.8,120915.5,53361.9,243215.8,694.9200000000001,12885092.0,9974498.0,1899480.0,74847.0,691221.0,8015.0,237031.0,10760351.0,2124741.0,,,,,12884493.0,36540.0,1309780.0,26220.0,2580.0,350.0,2835.579,101655.61,2035.315,200.085,27.164
2014,Indiana,10,16670633.0,26439965,23.8,20377975.0,12914399.0,12135502.0,778897.0,24.1,1076636.4,42114,4115,84080,1317443.6,31152.0,36926.8,21465.2,15034.4,48597.0,194805.2,14297.1,73448.9,16882.3,4925.6,100551.20000000001,122359.0,101495.7,25948.5,15971.0,367233.0,6179.6,172427.7,29387.9,1195084.6,51622.3,135604.5,74386.8,44257.3,27484.8,74592.0,664.69,6596019.0,5674283.0,630771.0,25984.0,136235.0,3974.0,124772.0,6167661.0,428358.0,,,,,6593644.0,8010.0,193850.0,4270.0,1610.0,50.0,1214.503,29399.373,648.2,244.781,7.886
2014,Iowa,10,8063863.0,12486950,17.02,9692871.0,6803306.0,6510348.0,292958.0,17.3,550933.9,17725,2175,39687,694936.8,14731.6,13657.7,44527.1,4442.5,28543.7,73722.0,6675.6,84394.8,7029.0,3571.2,67737.3,78337.5,43595.8,17853.1,7869.6,131207.8,1346.6,57485.7,13748.1,616599.3,21071.7,68652.3,36454.8,22689.0,11677.7,43460.3,825.75,3110643.0,2858510.0,107069.0,15421.0,73166.0,3137.0,53340.0,2937353.0,173290.0,,,,,3109350.0,4230.0,77410.0,2000.0,690.0,10.0,1358.805,24895.235,643.221,222.555,3.859
2014,Kansas,10,7396795.0,11648999,18.099999999999998,8790376.0,5989240.0,5714956.0,274284.0,18.3,539095.5,18863,2352,39223,601104.4,14459.1,19024.2,19697.3,2935.1,22455.6,45198.7,4312.7,33655.2,9612.8,12389.5,59752.2,81754.4,43506.4,29033.0,9531.9,86166.3,10145.1,40967.7,13121.8,519350.0,31083.1,64964.9,37634.6,22754.6,12319.0,42549.7,799.36,2901861.0,2521367.0,179370.0,34275.0,82172.0,3134.0,81543.0,2572924.0,328937.0,,,,,2900475.0,4860.0,94330.0,2740.0,490.0,20.0,1675.932,32523.638,945.707,168.938,6.895
2014,Kentucky,10,11175039.0,17719252,25.77,13721460.0,8063795.0,7530339.0,533456.0,26.5,659448.5,24935,2798,56170,753305.6,22941.2,21314.3,12381.9,3840.7,27829.4,74422.8,5340.3,38909.8,17411.6,17201.0,74484.1,109096.70000000001,61332.7,18506.7,10193.5,137701.5,14023.6,63278.8,16195.4,644208.7,29406.5,81009.40000000001,43528.8,32995.4,14460.2,52297.2,772.17,4416992.0,3900216.0,360899.0,12742.0,61212.0,3647.0,78276.0,4266738.0,150254.0,,,,,4414349.0,5630.0,92940.0,2660.0,1850.0,30.0,1276.292,21053.614,603.26,418.861,7.702
2014,Louisiana,10,10133354.0,18599384,24.97,14174301.0,8533756.0,8009294.0,524462.0,24.6,790919.2,39213,3213,64497,963860.1,31327.4,24027.2,8151.599999999999,8797.0,50765.0,34126.5,9180.7,32233.6,14641.3,10258.3,81055.2,105954.9,65738.9,19337.0,10758.3,189403.9,67036.3,155277.3,19924.3,857905.3,46019.9,101977.3,60237.4,43052.2,20272.9,49664.5,969.07,4645938.0,2944613.0,1512626.0,35476.0,79607.0,2861.0,70755.0,4423954.0,221984.0,,,,,4644013.0,4380.0,310840.0,2620.0,210.0,50.0,943.58,66933.06,563.306,45.435,10.982
2014,Maine,10,3949035.0,5345062,22.3,4367467.0,2802669.0,2643612.0,159057.0,22.7,219938.2,7361,1274,12698,226149.3,8769.2,6709.9,3389.0,2283.4,7900.8,11062.0,3705.4,13072.7,6736.3,2332.9,22274.3,31343.6,26358.7,4107.900000000001,3762.5,21800.9,110.3,10739.0,5005.9,194805.7,11697.1,35435.7,18763.2,5189.8,3988.8,12754.3,813.85,1331217.0,1265262.0,19228.0,9066.0,15690.0,436.0,21535.0,1311049.0,20168.0,,,,,1330513.0,1380.0,81690.0,910.0,390.0,100.0,1038.697,61400.377,683.195,291.617,73.656
2014,Maryland,10,19304903.0,24041879,22.93,18809923.0,12576050.0,11848010.0,728040.0,23.2,1275932.4,57009,4299,73921,1406972.5,35891.8,42428.3,4443.3,15636.7,68324.9,33102.0,23239.6,71273.3,141087.7,36741.0,118266.4,296095.2,106420.3,57096.9,15425.9,75769.8,967.6,42667.899999999994,33619.8,1110877.4,145991.3,220341.4,74418.3,30174.9,24928.1,64485.3,864.95,5960064.0,3576322.0,1812028.0,33219.0,372677.0,6285.0,159533.0,5413979.0,546085.0,,,,,5957283.0,24790.0,368820.0,13710.0,1230.0,660.0,4160.789,61911.277,2300.881,205.966,110.957
2014,Massachusetts,10,25532379.0,27279409,23.04,21980543.0,14340039.0,13502581.0,837458.0,23.3,1585954.7,48964,5755,71908,1879299.6,51078.6,49545.7,3144.1,22977.1,63115.2,119070.2,59106.3,165291.3,31930.1,27277.1,141199.2,200406.3,182452.8,100165.2,42960.1,189361.3,732.2,70291.0,37012.3,1678893.4,220761.8,255373.5,79352.9,32464.0,24496.800000000003,99502.4,902.45,6764864.0,5583210.0,565021.0,32333.0,428858.0,6681.0,148761.0,6030977.0,733887.0,,,,,6762596.0,29780.0,1156760.0,21610.0,1940.0,210.0,4403.043,171052.803,3195.223,286.428,30.905
2014,Michigan,10,25506665.0,39899853,28.9,31517092.0,19078683.0,17669125.0,1409558.0,29.6,1629068.2,73244,6709,114375,1824493.9,48723.6,60621.3,13651.8,12999.8,61805.0,268132.6,16430.7,92055.1,27635.9,6726.0,163845.2,198207.2,153121.4,47152.8,35163.9,342111.0,7292.6,73978.4,42337.5,1626286.7,138911.1,237044.4,111071.0,44525.4,36995.5,124273.1,677.52,9932033.0,7928393.0,1410980.0,70704.0,291275.0,3775.0,226906.0,9453876.0,478157.0,,,,,9929848.0,18190.0,701390.0,11810.0,4010.0,140.0,1831.347,70634.213,1189.243,403.43,14.2
2014,Minnesota,10,23739697.0,21896933,16.97,17035547.0,11939988.0,11424937.0,515051.0,17.2,1080760.9,38964,4458,69904,1298806.0,28921.8,30152.199999999997,29066.3,11072.2,49171.8,114253.0,13911.5,106856.9,13785.1,5822.1,107786.8,127394.0,113781.2,46027.5,48458.7,184251.5,9178.3,69998.4,27650.1,1171411.9,81484.2,160211.2,71150.3,38192.1,21373.8,100500.1,896.15,5452665.0,4669398.0,323608.0,72405.0,255769.0,3522.0,127963.0,5175749.0,276916.0,,,,,5451079.0,13760.0,240600.0,9180.0,2230.0,50.0,2525.005,44137.5,1683.336,409.46,9.356
2014,Mississippi,10,7620138.0,11951141,30.4,9070620.0,4986941.0,4603080.0,383861.0,30.8,413770.9,21310,1919,38736,420877.9,15881.6,11166.2,11049.1,2427.4,16635.9,35443.8,3677.6,19723.1,12708.0,7809.3,52597.6,73114.9,31245.3,9106.0,4825.3,63334.2,6601.7,27890.2,10259.3,347763.1,13547.1,46393.3,33748.7,13675.8,12677.1,21788.4,722.17,2991892.0,1783990.0,1123499.0,17522.0,30340.0,1714.0,34827.0,2903493.0,88399.0,,,,,2990468.0,1590.0,42730.0,930.0,10.0,10.0,530.686,14289.737,311.323,2.341,2.675
2014,Missouri,10,11517809.0,24246255,24.66,18821259.0,12112183.0,11354633.0,757550.0,25.0,1003134.9,43815,5901,75360,1157362.9,29645.3,33170.0,20745.5,15251.3,39726.1,69833.0,15648.7,85918.9,26468.1,10558.0,102124.6,139150.7,97110.8,48765.7,36583.6,144356.7,3281.8,74523.9,26893.4,1018212.4,72331.8,138947.7,69672.5,39881.5,21355.7,78925.2,755.27,6059130.0,5060202.0,714524.0,32649.0,115103.0,8293.0,128359.0,5823086.0,236044.0,,,,,6056202.0,6420.0,153060.0,4250.0,1390.0,20.0,1059.905,25273.596,701.76,229.847,3.137
2014,Montana,10,2706979.0,4101497,18.57,3227235.0,2059481.0,1962732.0,96749.0,18.7,171605.8,10084,1442,12432,180815.0,6497.4,3669.3,8106.9,2213.9,9273.4,3871.7,953.4000000000001,8397.4,5992.5,1974.5,18633.0,26600.0,16499.1,4060.1,793.7,11560.5,10565.6,7688.8,3887.0,154215.1,8340.2,24572.800000000003,11609.8,8694.5,4309.6,10210.5,1274.02,1022657.0,914234.0,5498.0,67683.0,8348.0,849.0,26045.0,987250.0,35407.0,,,,,1021869.0,450.0,51740.0,300.0,0.0,0.0,441.348,50631.735,297.494,0.0,0.0
2014,Nebraska,10,5032288.0,7561228,12.93,5743653.0,4066567.0,3932797.0,133770.0,13.1,364337.8,12371,1745,26794,451053.2,9079.6,10692.4,34524.2,2355.8,15282.4,22295.7,3652.9,41882.0,6253.9,3740.1000000000004,45651.1,55645.2,30884.9,12450.6,10650.3,51111.5,820.0,28815.9,9032.0,395408.0,18610.9,41840.1,24428.6,39339.899999999994,8612.8,30157.2,836.28,1879955.0,1678626.0,92621.0,26569.0,42054.0,2262.0,37823.0,1688845.0,191110.0,,,,,1879321.0,4440.0,439080.0,2350.0,1080.0,20.0,2363.62,233636.51,1249.387,572.547,11.706
2014,Nevada,10,7287258.0,11241298,32.8,8720498.0,5510770.0,5051495.0,459275.0,33.4,462056.5,41279,3264,35861,547673.7,82814.2,17270.300000000003,1536.4,17226.7,24523.2,17626.2,3104.4,25921.1,8180.4,5583.4,48466.0,62229.8,32129.4,14484.3,13639.0,24288.5,13662.8,6662.3,10260.6,485443.8,26288.0,81814.2,39214.7,24501.3,9830.8,22934.1,679.1,2818935.0,2149453.0,257901.0,46010.0,230214.0,21315.0,114042.0,2038568.0,780367.0,,,,,2817628.0,10090.0,2293660.0,7890.0,570.0,100.0,3580.671,814037.552,2800.583,201.943,34.781
2014,New Hampshire,10,2311570.0,5356319,17.27,4342886.0,2979640.0,2848904.0,130736.0,17.7,278521.9,8361,1048,12302,293820.5,9423.6,9692.9,976.8,3979.9,8439.8,21532.8,6717.5,25739.1,4849.1,4230.2,24572.2,33651.6,26082.1,12299.9,4734.3,28819.800000000003,256.7,7287.1,6546.1,260168.9,20694.2,45196.399999999994,21835.7,4311.6,5214.3,19208.4,798.98,1334257.0,1253695.0,19268.0,3805.0,35960.0,572.0,20957.0,1290668.0,43589.0,,,,,1333341.0,2100.0,65220.0,1410.0,350.0,0.0,1577.241,48916.969,1059.744,258.749,0.0
2014,New Jersey,10,30435487.0,36150083,26.73,28461190.0,18273551.0,17037256.0,1236295.0,27.1,2037430.3,88834,8234,103305,2175296.6,51353.4,77342.2,3225.1,20191.0,76726.8,54036.0,27851.0,129497.6,25920.199999999997,9766.9,208152.2,243839.2,171186.9,94811.1,64238.1,180962.9,1145.7,126927.0,43995.0,1931457.2,200539.0,358262.1,128764.1,72730.4,43151.4,185483.1,827.0799999999999,8867277.0,6488282.0,1316652.0,53669.0,818597.0,8780.0,181297.0,7173587.0,1693690.0,,,,,8864525.0,51610.0,1072630.0,32940.0,360.0,910.0,5821.97,121002.31,3715.822,40.95,102.318
2014,New Mexico,10,6043718.0,8383737,26.23,6434719.0,3737581.0,3490814.0,246767.0,26.3,309064.0,13071,1416,26052,370093.4,11601.6,9421.4,6419.5,2699.1,12591.3,8031.6,2262.6000000000004,12023.5,26911.6,14877.0,45013.0,86801.7,25941.2,9747.8,1940.7,14024.5,42290.100000000006,5992.9,8145.700000000001,283291.8,25651.4,47063.0,22086.7,10232.0,6697.8,12452.4,836.12,2090236.0,1727478.0,51353.0,222203.0,35269.0,3256.0,50677.0,1087773.0,1002463.0,,,,,2089568.0,3360.0,307390.0,2430.0,160.0,20.0,1607.509,147108.398,1161.006,78.007,9.093
2014,New York,10,77672065.0,80010687,25.16,63807820.0,38750156.0,36270296.0,2479860.0,25.7,4360003.1,193531,22637,238773,5738425.1,150091.5,134820.0,13447.2,90125.3,163899.8,135738.3,116220.8,1087772.0,70141.1,23171.6,523163.0,616475.8,400655.9,437236.1,109027.09999999999,263587.80000000005,3365.0,127849.40000000001,113807.1,5121949.4,482863.4,797207.8,277881.8,117859.9,85971.0,276110.3,802.14,19653431.0,13872085.0,3454091.0,191968.0,1645063.0,26008.0,464216.0,16023326.0,3630105.0,,,,,19651049.0,141410.0,7419710.0,77720.0,4080.0,6750.0,7195.85,377573.177,3954.852,207.724,343.442
2014,North Carolina,10,22933175.0,39519321,24.46,30467298.0,18615542.0,17466112.0,1149430.0,24.7,1575544.1,72349,7925,120975,1929182.6,50119.7,60234.0,22352.8,16220.7,65095.3,150905.1,27398.0,160278.7,36497.2,45677.6,179656.3,261831.2,125995.7,65958.7,47535.1,357129.2,2075.5,206224.0,39724.0,1667351.5,107948.4,225644.9,103312.8,44095.6,31825.8,114406.6,738.1800000000001,9937295.0,7089204.0,2203334.0,155596.0,271165.0,12393.0,205603.0,9062314.0,874981.0,,,,,9932887.0,17150.0,354080.0,11160.0,2440.0,160.0,1726.789,35647.541,1123.54,245.951,16.209
2014,North Dakota,10,6401768.0,2979576,10.66,2291001.0,1642939.0,1598970.0,43969.0,10.8,168725.09999999998,6696,1057,11359,244433.3,5371.5,3511.5,11847.3,601.1,16410.8,8454.6,677.8,9566.6,914.1999999999999,3175.0,17209.4,21298.6,14470.9,4790.2,2206.1,14383.1,49401.4,5928.400000000001,3904.7,223134.8,7696.1,24736.4,13382.5,14418.4,4755.5,21003.1,1125.13,738736.0,658259.0,15578.0,40568.0,9689.0,434.0,14208.0,715531.0,23205.0,,,,,737401.0,1350.0,43010.0,530.0,580.0,10.0,1832.11,58326.474,711.96,789.258,12.205
2014,Ohio,10,27456409.0,46598779,23.27,36459855.0,22888661.0,21525771.0,1362890.0,23.8,1969902.4,70462,6361,139467,2388609.4,57182.6,76196.7,17725.2,26055.8,78611.6,226184.7,23558.800000000003,206800.0,40809.8,16725.199999999997,204872.1,262407.2,203739.3,66395.70000000001,81676.20000000001,413415.0,22071.9,187230.3,49863.6,2126202.0,122350.6,273473.3,143910.3,69892.4,42358.7,150924.5,637.27,11606573.0,9617050.0,1468930.0,31416.0,239031.0,6026.0,244120.0,11202237.0,404336.0,,,,,11602700.0,14640.0,333690.0,9030.0,2820.0,110.0,1261.861,28759.599,778.44,242.616,9.136
2014,Oklahoma,10,9263917.0,15491718,17.36,11726408.0,7152369.0,6835799.0,316570.0,17.8,710543.0,29125,3373,53339,788296.5,19644.4,22770.2,12311.7,4536.6,28480.9,42390.9,4460.3,28710.6,20758.0,10104.9,80929.0,111791.9,50532.9,16968.0,8628.1,70752.2,139024.7,28361.4,15460.9,676504.5,30283.9,76790.7,44363.4,41810.5,17995.6,42978.8,818.51,3879187.0,2905023.0,297519.0,359644.0,82760.0,6868.0,227373.0,3495490.0,383697.0,,,,,3878187.0,4440.0,114790.0,2470.0,390.0,30.0,1145.123,29597.593,637.411,100.305,8.767
2014,Oregon,10,9946149.0,15870497,26.57,12628047.0,7784658.0,7259302.0,525356.0,27.0,660687.6,29943,4230,45556,751350.3,23303.6,21184.8,16058.5,6677.4,29007.9,87054.1,7939.7,34798.1,15703.6,2388.8,84914.9,103007.5,64500.299999999996,27006.1,24215.2,108894.1,784.7,21840.0,17191.800000000003,648342.7,42315.8,105876.4,41058.1,22250.9,11462.3,43817.0,1188.28,3965447.0,3483147.0,81278.0,70793.0,170653.0,16771.0,142805.0,3473092.0,492355.0,,,,,3963244.0,7380.0,228230.0,4360.0,1020.0,90.0,1861.859,57586.159,1100.866,257.113,23.213
2014,Pennsylvania,10,35160873.0,51526323,23.87,41065345.0,25706932.0,24151473.0,1555459.0,24.2,2445686.9,76078,8220,142268,2782186.5999999996,61445.0,67087.1,18314.1,30320.9,102651.6,165148.9,65768.8,177323.4,52325.0,11136.8,214198.3,277660.1,257990.69999999998,177257.1,87410.1,341750.6,59925.1,176601.8,59865.8,2504526.4,195604.2,353128.0,144259.1,86585.8,49090.6,168748.5,754.23,12792392.0,10593364.0,1489345.0,44825.0,420054.0,8790.0,236014.0,11950867.0,841525.0,,,,,12788313.0,23940.0,528080.0,14500.0,2740.0,290.0,1872.335,41293.797,1133.848,214.18,22.521
2014,Rhode Island,10,3048490.0,4293499,31.07,3463274.0,2258309.0,2078465.0,179844.0,31.799999999999997,200180.6,6521,908,10823,218449.9,7260.3,6212.7,435.6,2492.4,7581.1,10424.3,7171.1,21205.9,5950.9,4504.4,19270.1,29725.4,22233.2,7166.3,7853.5,16922.5,122.4,6498.1,4643.299999999999,188724.6,12578.8,32752.5,12357.6,3636.9,3322.1,12758.6,728.64,1056511.0,898577.0,81879.0,10389.0,36445.0,1809.0,27412.0,907150.0,149361.0,,,,,1055936.0,3300.0,57540.0,2480.0,190.0,20.0,3122.348,54490.992,2347.68,178.041,15.152
2014,South Carolina,10,9160954.0,19167261,25.2,14887266.0,8789788.0,8237583.0,552205.0,25.2,723350.8,34694,3711,57627,782977.6,32278.5,32842.7,4542.8,5246.1,33516.7,72311.2,6513.6,34340.9,15381.4,16369.7,92845.1,124596.1,50239.799999999996,19664.0,6921.7,123209.7,966.4,50898.5,19206.1,658381.6,39961.2,107082.1,55771.2,17889.7,22410.8,45777.7,743.4300000000001,4826858.0,3297938.0,1341751.0,25815.0,73923.0,4510.0,82921.0,4570399.0,256459.0,,,,,4823617.0,4230.0,153560.0,4490.0,120.0,10.0,877.557,31834.202,930.008,25.085,2.902
2014,South Dakota,10,1623325.0,3389799,13.370000000000001,2562989.0,1788106.0,1727991.0,60115.0,13.5,158428.6,6362,985,12283,188639.5,5801.0,2752.3,17423.8,1126.5,6896.0,11532.3,1315.2,31415.399999999998,2218.3,1954.9,15511.9,19685.4,16621.100000000002,4598.1,2266.3,16466.7,532.2,4934.5,3886.2,168954.4,5778.1,17246.2,13730.9,4484.0,3213.6,13400.6,966.9,849670.0,727762.0,15137.0,77200.0,10642.0,585.0,18344.0,819721.0,29949.0,,,,,849129.0,1110.0,16830.0,680.0,520.0,0.0,1304.867,19821.488,796.11,615.925,0.0
2014,Tennessee,10,12995949.0,26244083,26.3,20429645.0,12207601.0,11398868.0,808733.0,26.6,1055424.1,41910,4477,81602,1229794.0,40113.5,47874.1,6986.0,21543.6,39358.4,104501.9,13628.6,66068.1,36246.9,4696.3,105230.7,146173.9,127346.90000000001,36610.2,19735.9,187078.5,2842.4,82576.5,31151.7,1083620.2000000002,65911.2,139272.6,86337.2,55002.7,8088.6,88669.8,787.47,6544617.0,5165917.0,1117285.0,28871.0,111673.0,6129.0,114742.0,6217726.0,326891.0,,,,,6541223.0,8510.0,201540.0,4610.0,1470.0,80.0,1300.521,30810.141,705.22,224.27,12.689
2014,Texas,10,55813338.0,107644563,20.73,79948146.0,51859419.0,49123642.0,2735777.0,21.200000000000003,5030558.4,222820,24791,399766,6368710.6,169446.5,202836.1,41344.4,34828.4,301779.8,405909.2,42989.3,320813.8,97576.3,62621.0,487183.0,647380.4,355999.8,216188.6,73452.4,784197.1,823452.2,378287.9,127877.0,5721330.2,410391.4,641152.6,349718.9,213230.6,102854.3,508776.9,870.12,26963092.0,21561578.0,3366145.0,272187.0,1237886.0,35821.0,489475.0,16553732.0,10409360.0,,,,,26964333.0,95300.0,5248780.0,52880.0,7210.0,850.0,3534.113,194656.363,1961.072,267.353,31.634
2014,United States,10,884263712.0,1276785664,22.63,0.0,0.0,0.0,0.0,0.0,59112640.0,2667717,284437,3988076,70432553.0,2018189.0,2073315.0,802326.0,751676.0,2599776.0,4424552.0,899271.0,5182765.0,1616299.0,1261064.0,6225179.0,9102543.0,5080672.0,3395250.0,1328746.0,8038764.0,1672442.0,3614211.0,1538818.0,61330007.0,5078190.0,9096890.0,4072992.0,2134231.0,1197114.0,4368583.0,821.24,318386329.0,246211962.0,42140856.0,3972480.0,17302485.0,743357.0,8015189.0,263407751.0,54978578.0,,,,,,,,,,,,,,,
2014,Utah,10,6515969.0,11812184,14.5,8406789.0,5678927.0,5472123.0,206804.0,14.6,444225.9,38674,3611,51154,570511.0,13805.599999999999,16560.1,4142.9,4622.1,31688.6,39300.8,8338.5,49693.6,16741.4,5759.1,51340.2,73840.8,32236.4,24219.3,8359.2,63755.7,19048.899999999998,24455.0,16329.3,496670.1,38101.7,69437.3,39551.2,19618.3,7581.4,29580.1,1156.0,2938327.0,2688820.0,38052.0,44474.0,69184.0,29350.0,68447.0,2544845.0,393482.0,,,,,2936879.0,6170.0,166270.0,4310.0,1090.0,30.0,2099.508,56615.203,1468.906,369.44,10.215
2014,Vermont,10,2984249.0,2536394,15.629999999999999,2078444.0,1411724.0,1356139.0,55585.0,15.799999999999999,118897.9,4138,569,6130,121437.8,5573.3,3002.3,2245.7,1383.8,4275.6,6958.1,3099.5,7221.3,3517.2,788.7,13022.4,17328.3,12420.3,3447.8,1000.8000000000001,10519.0,651.5,3561.0,2754.4,104109.4,7301.8,19031.5,9060.2,2120.5,2967.3,6032.9,817.64,625693.0,595023.0,7402.0,2324.0,9551.0,196.0,11197.0,614812.0,10881.0,,,,,625214.0,790.0,57280.0,550.0,320.0,10.0,1265.167,91618.23,882.898,507.026,11.196
2014,Virginia,10,19666928.0,33338843,20.27,25779893.0,17028980.0,16158795.0,870185.0,20.5,1658840.2,70010,6696,103300,1862406.8,45342.0,61021.5,7746.5,11233.8,74995.2,63384.8,19055.6,91062.0,113228.5,76848.20000000001,156697.5,346774.1,115205.2,74036.2,45556.3,159800.4,6196.1,96415.6,47804.3,1515632.8,239535.5,261066.40000000002,98777.9,48652.0,27224.2,81321.9,868.1700000000001,8315430.0,5869423.0,1639220.0,43954.0,522085.0,9018.0,231730.0,7592814.0,722616.0,,,,,8310993.0,28480.0,506690.0,19650.0,1310.0,850.0,3426.426,60965.88,2363.857,157.623,102.034
2014,Washington,10,19871665.0,28290171,23.740000000000002,22070312.0,13919507.0,13085461.0,834046.0,24.0,1421106.6,49842,7877,88585,1759404.9,46903.9,47210.8,27687.6,14929.3,65042.399999999994,204870.1,11663.0,64920.2,43545.9,30771.9,169795.3,244113.0,110147.6,181374.7,23333.0,248068.0,1742.3,43197.8,35449.8,1515291.9,115564.2,227676.7,128781.1,49222.1,16798.5,98776.7,958.7,7057531.0,5690882.0,283279.0,134645.0,580419.0,49767.0,318539.0,6204833.0,852698.0,,,,,7054655.0,22710.0,1141460.0,12250.0,2480.0,320.0,3219.151,161801.817,1735.875,351.966,45.077
2014,West Virginia,10,5470366.0,7411627,25.96,5936133.0,3190851.0,2982221.0,208630.0,26.1,268627.1,8518,962,20301,292170.6,9713.7,7101.2,1423.5,1643.5,13904.2,12485.0,1590.8,9893.1,12073.3,1669.3,32230.0,45972.5,28023.3,6194.0,2591.4,27976.6,35633.6,15491.5,5943.1,246198.1,11463.6,31881.8,19808.5,8715.7,8282.3,14413.9,784.39,1850569.0,1736166.0,65357.0,4328.0,14874.0,511.0,29333.0,1823791.0,26778.0,,,,,1849489.0,780.0,19230.0,420.0,30.0,20.0,423.36,10396.385,224.386,15.139,9.192
2014,Wisconsin,10,16212532.0,23116298,21.47,18157649.0,12347587.0,11673364.0,674223.0,21.9,1020661.2,35704,3797,67161,1184679.7,27152.5,27700.6,22837.1,9086.3,42360.9,131246.5,13285.6,93490.0,14237.4,2939.1,118201.4,135377.8,99631.3,38843.3,30453.2,226564.9,3814.8,95318.4,25579.2,1049301.7,49455.9,142536.9,67314.2,35541.1,22183.8,71470.2,822.4100000000001,5753199.0,5046698.0,379706.0,64374.0,155972.0,2881.0,103568.0,5382449.0,370750.0,,,,,5751525.0,6000.0,165410.0,3770.0,1130.0,20.0,1042.68,28760.025,655.478,196.296,3.825
2014,Wyoming,10,2419642.0,2325558,17.43,1790605.0,1210435.0,1157112.0,53323.0,17.6,130718.5,8798,969,7696,162295.6,4882.0,2018.8,2979.3,1105.0,9330.0,1790.7,434.20000000000005,3597.7999999999997,3110.8,1557.2,19524.6,24192.5,6345.4,2273.7,549.9,6702.1,40857.1,4911.5,2508.0,138103.0,4603.1,18070.4,8436.0,12234.1,3982.4,7193.700000000001,1218.2,583159.0,542282.0,7754.0,15903.0,5467.0,561.0,11192.0,526733.0,56426.0,,,,,582531.0,410.0,24840.0,220.0,0.0,10.0,710.692,42643.224,372.512,0.0,8.583
2015,Alabama,10,9554956.0,19640315,24.33,15317468.0,8685477.0,8154927.0,530550.0,24.4,749899.0,31859,3156,59657,812453.3,22493.1,20630.0,10694.5,2791.5,29980.2,84462.1,5120.4,52283.7,32895.5,16355.300000000001,86552.4,135803.1,60054.6,17623.3,7247.900000000001,131993.8,5689.1,47531.7,21314.1,676650.3,47375.7,92891.1,56288.6,21611.5,24109.4,46457.2,753.1800000000001,4854803.0,3373069.0,1298914.0,33120.0,67636.0,4984.0,77080.0,4656682.0,198121.0,,,,,4852347.0,3930.0,151470.0,2830.0,110.0,30.0,809.505,31215.822,584.047,21.639,5.358
2015,Alaska,10,759090.0,2795580,25.13,2165238.0,1446386.0,1355669.0,90717.0,25.1,167674.6,5967,766,11282,206296.8,6236.2,4387.7,2067.9,1176.4,10139.2,1014.5,750.4,4990.3,8036.9,9033.5,24434.2,41504.5,14742.5,5731.5,1526.2,7132.9,30961.6,6118.4,3579.4,164792.2,8471.699999999999,20975.8,9468.5,24337.2,3014.9,5101.4,968.41,738430.0,490194.0,26876.0,111916.0,45464.0,10013.0,53967.0,688050.0,50380.0,,,,,737498.0,1570.0,129400.0,960.0,150.0,30.0,2131.531,175456.747,1307.122,197.967,39.322
